#ID x y mag e_mag col1 e_col1 memb_prob sel
5730.000000 79.456913 -69.649683  21.2970   0.0050   0.5340   0.0078   0.9050      1
6165.000000 79.451248 -69.639090  21.3770   0.0050   0.5470   0.0078   0.9050      1
6422.000000 79.446886 -69.645509  21.4400   0.0050   0.5680   0.0078   0.9050      1
3234.000000 79.449274 -69.643684  20.5170   0.0030   0.4430   0.0050   0.9040      1
3562.000000 79.450480 -69.643722  20.6980   0.0040   0.5900   0.0057   0.9040      1
5366.000000 79.446379 -69.646744  21.1910   0.0040   0.4990   0.0072   0.9040      1
5349.000000 79.462417 -69.646595  21.1930   0.0040   0.5050   0.0072   0.9040      1
5786.000000 79.461312 -69.649904  21.3080   0.0040   0.5150   0.0072   0.9040      1
2904.000000 79.463112 -69.644473  20.4470   0.0040   0.6280   0.0057   0.9030      1
4711.000000 79.451573 -69.644415  20.9760   0.0040   0.4340   0.0064   0.9030      1
3062.000000 79.450168 -69.638560  20.4960   0.0030   0.5500   0.0050   0.9020      1
3875.000000 79.449483 -69.641898  20.7270   0.0030   0.4160   0.0058   0.9020      1
2908.000000 79.450306 -69.641714  20.4560   0.0040   0.6200   0.0064   0.9020      1
5220.000000 79.454780 -69.640502  21.1640   0.0040   0.4950   0.0072   0.9020      1
6278.000000 79.450955 -69.645006  21.4200   0.0050   0.5710   0.0078   0.9020      1
1238.000000 79.450403 -69.650935  19.8950   0.0020   1.4160   0.0028   0.9010      1
5214.000000 79.452310 -69.653627  21.1730   0.0040   0.5290   0.0064   0.9010      1
6031.000000 79.462268 -69.642965  21.3730   0.0040   0.5510   0.0081   0.9010      1
5045.000000 79.449868 -69.644327  21.0840   0.0050   0.4660   0.0071   0.9010      1
5247.000000 79.448145 -69.640623  21.1730   0.0050   0.5060   0.0078   0.9010      1
1210.000000 79.462537 -69.645968  19.8900   0.0020   1.4410   0.0028   0.9000      1
2743.000000 79.449366 -69.647872  20.3080   0.0030   0.4100   0.0050   0.9000      1
2889.000000 79.452006 -69.644282  20.4000   0.0030   0.5030   0.0050   0.9000      1
4059.000000 79.444208 -69.647195  20.8000   0.0030   0.4010   0.0058   0.9000      1
3726.000000 79.445764 -69.649959  20.6650   0.0040   0.4010   0.0057   0.9000      1
4204.000000 79.449876 -69.646706  20.8690   0.0040   0.4590   0.0064   0.9000      1
4249.000000 79.463877 -69.643404  20.8770   0.0040   0.4650   0.0064   0.9000      1
7137.000000 79.460015 -69.639152  21.6240   0.0050   0.6670   0.0078   0.9000      1
2444.000000 79.462107 -69.642169  20.1970   0.0030   0.5540   0.0042   0.8990      1
3980.000000 79.446710 -69.643087  20.8180   0.0040   0.5230   0.0064   0.8990      1
4571.000000 79.448108 -69.643419  20.9770   0.0040   0.4650   0.0064   0.8990      1
1103.000000 79.459775 -69.640668  19.8430   0.0020   1.4390   0.0028   0.8980      1
1468.000000 79.455306 -69.650217  20.0360   0.0030   1.4540   0.0036   0.8980      1
1587.000000 79.450544 -69.649533  20.0920   0.0030   1.4000   0.0036   0.8980      1
3054.000000 79.451494 -69.654317  20.4620   0.0030   0.5070   0.0050   0.8980      1
5000.000000 79.464052 -69.643682  21.1320   0.0040   0.5810   0.0064   0.8980      1
2068.000000 79.446950 -69.646575  19.9610   0.0020   0.5090   0.0036   0.8970      1
2131.000000 79.458166 -69.643117  20.0120   0.0020   0.5020   0.0036   0.8970      1
1397.000000 79.456402 -69.643267  19.9890   0.0030   1.4280   0.0036   0.8970      1
2563.000000 79.461357 -69.646304  20.3150   0.0030   0.6920   0.0042   0.8970      1
4842.000000 79.453873 -69.648917  21.0390   0.0040   0.4300   0.0064   0.8970      1
1487.000000 79.454894 -69.651726  20.0440   0.0020   1.4410   0.0028   0.8960      1
